spatial,temporal,tod,dow,LOC,POA,MOA,TIMERANGE,y
5.81799712,309.769974,5.520622868,1.679696269,0,0,0,6.666666667,0
6.423571147,232.2696672,6.322097001,1.269667248,0,0,0,13,0
9.652165408,195.7516567,6.105784,1.080982147,0,1,0,19.31666667,0
32.29567524,133.0158825,0.381178982,0.028382458,0,0,0,0.166666667,0
22.88311337,59.00106198,0.025487483,3.001061978,0,0,0,0.05,0
29.8359873,200.2319382,5.566516061,3.464577058,1,0,0,0.033333333,0
26.58745225,177.0694758,2.665261555,2.343781389,0,0,0,9.5,0
29.49536791,173.8685336,3.155193961,1.180771971,0,1,1,4,0
19.99873507,238.1846943,4.432663616,0.625027905,1,1,1,0.266666667,0
12.02539054,156.0706456,5.40630024,1.838006663,0,0,1,14.08333333,0
19.16669883,301.9191858,2.07012296,0.846269112,0,0,0,0.45,0
13.48875124,199.5989242,9.625819083,2.803853573,0,0,1,0.083333333,0
20.52935765,122.0798611,1.916666667,2.159722222,0,1,1,0,0
4.032693704,83.53089074,11.2269778,0.025997846,0,1,1,2,0
19.58984957,59.01280721,0.307372935,3.015584983,0,0,0,0.5,0
16.11631992,143.6484337,7.608919663,2.997399596,0,0,1,14,0
13.91403507,199.5801177,10.07717543,3.13636769,0,0,0,1.166666667,0
20.11400167,335.751312,6.033530681,0.245917211,0,0,0,13.43333333,0
16.64446277,193.1611111,3.866666667,3.322222222,0,0,0,0,0
16.60822578,273.6909725,7.416660286,0.377778044,0,1,0,0.2,0
33.87295317,5.05209155,5.471289388,2.444436228,0,0,0,21.75,0
6.386600093,341.1402321,3.365570249,1.658379017,1,0,0,2.916666667,0
23.27696279,43.95555556,1.066666667,1.911111111,0,0,0,0,0
22.52437331,318.9402643,6.212975401,2.655569047,0,0,1,25,0
30.15930175,127.0206453,6.019711704,1.742094241,0,0,0,1300,0
0.620184075,347.5909857,9.477428014,2.6590143,0,1,0,7.5,0
12.27164437,96.1704788,5.995041061,1.730853944,0,0,0,343.0833333,0
25.1737421,243.1291038,6.200778651,1.709722003,0,0,0,2972.583333,0
14.64926027,180.7222222,6.666666667,1.555555556,0,0,1,0,0
24.84994453,255.7657232,5.622643605,3.463443484,0,1,0,0.25,0
16.7832429,348.4371461,10.49150666,2.062853889,0,0,0,3.05,0
4.290254435,79.74923634,5.974442115,3.158264114,0,0,0,16.13333333,0
19.55413062,61.20118624,4.831107744,1.389091542,0,0,0,10,0
18.28311241,71.79166667,5,2.583333333,0,1,0,0,0
8.349783283,57.68577072,7.541502746,1.373270719,0,0,0,0.083333333,0
29.83157907,160.1779804,5.645522778,1.058130696,0,1,0,19.93333333,0
9.254184311,329.7634091,5.985499593,1.858758443,0,0,0,123.15,0
7.375421459,152.9304928,1.668173042,1.121590543,0,1,0,0.833333333,0
10.83224961,354.1296254,4.435971099,3.03704128,0,0,1,14,0
7.888055816,134.5648176,6.077287554,1.286848102,0,0,0,111.9166667,0
14.34254527,299.5295006,11.29198512,1.93924938,0,1,0,0.083333333,0
18.01067458,122.5247196,8.495073519,3.152363762,0,0,0,10.25,0
5.363357647,123.3404046,8.167346845,2.286678723,0,0,0,1.533333333,0
17.61726893,54.92327824,1.841322311,1.156582874,0,1,0,0.15,0
20.1586595,182.1878531,4.508473896,0.624646921,0,1,0,0.016666667,0
18.5829042,162.5640264,5.73504095,1.174443073,0,0,0,46,0
19.04871648,243.0877176,5.864338311,1.335893468,1,1,0,23.33333333,0
28.96040761,158.1251544,3.003704441,2.734567871,0,0,0,0.75,0
7.526430614,114.5890427,7.579518962,2.839042739,0,1,0,16.5,0
1.790218299,139.3016599,6.060879021,0.255949967,0,1,1,22.93333333,0
30.04542286,297.1464392,6.060073959,1.793482318,1,1,0,673.1,0
15.49498792,40.2231447,5.883899918,1.644910855,0,0,0,44,0
6.650677108,173.0061907,2.058982374,2.165337046,0,0,0,8.5,0
26.89473214,70.98125,0.45,0.9625,0,0,0,0,0
3.098892829,66.019686,0.735015297,2.995380442,0,0,0,2.083333333,0
35.9679071,197.3657945,5.871200819,1.240794535,0,1,0,23.76666667,0
18.05521201,251.1150822,4.32283588,1.551584476,0,1,0,10.75,0
4.670788598,156.9732528,0.641933597,2.946863878,0,0,0,0.016666667,0
12.14536983,23.87361111,3.033333333,2.747222222,0,0,0,0,0
8.361541454,268.5078617,9.88276175,2.193972849,1,0,0,8.5,0
17.974181,93.49204166,8.609288523,2.762874992,0,0,0,10.25,0
8.015673827,54.03389339,1.47345242,1.813328837,0,0,0,5.566666667,0
9.069027019,129.9284722,1.716666667,3.143055556,0,0,0,0,0
25.83414794,9.390302745,9.367265879,1.778497189,1,0,0,0.1,0
21.06169129,232.0264995,0.635987945,1.063999498,0,1,0,0.533333333,0
17.54551897,321.3434336,8.242406308,0.457955293,1,0,0,7,0
5.757512122,351.0359919,0.86380532,1.077658555,0,1,0,0.266666667,0
19.27817769,299.375,9,1.25,1,0,0,0,0
18.14143399,198.9978893,2.584245119,3.185389256,0,0,0,9.166666667,0
16.94690721,35.55285367,6.033059165,0.807216173,0,0,0,64.5,0
21.70398845,283.9381367,1.484719671,3.06186332,0,1,0,3,0
36.04441604,321.9387992,2.568461186,0.686021463,1,0,1,9.35,0
11.71071484,279.3329264,7.885100748,0.209342911,0,1,0,5.916666667,0
48.96630226,145.8979167,2.45,1.204166667,1,0,0,0,0
10.00370298,142.3313223,6.127896599,2.651729214,0,0,0,47.98333333,0
23.54412024,105.4248272,5.111075439,0.616720447,0,0,1,35.98333333,0
11.15257868,337.2041667,4.9,0.408333333,0,0,0,0,0
16.43006096,271.0065563,6.120996087,1.618259006,0,0,0,213,0
29.69201878,234.6427935,8.572955383,3.40491561,0,1,0,5.85,0
1.756585116,201.0248599,2.682658622,2.176529003,0,1,0,10.75,0
7.683086549,70.40559547,9.73429131,0.85698436,1,0,0,2.166666667,0
7.206286132,207.3304218,5.960810634,1.882779219,0,0,1,432.2,0
18.10212265,11.56586204,9.11865822,2.086915736,0,0,0,10.33333333,0
26.5326804,0.480901468,7.401453125,0.428820754,1,1,0,18.83333333,0
17.69619568,150.943816,1.3877443,3.181184039,1,1,0,3.216666667,0
19.19199287,277.1131876,2.716502405,2.813895733,0,1,0,2,0
15.06275162,145.947738,1.254288559,1.114762023,0,1,0,0.5,0
18.20842053,167.4881944,11.71666667,0.023611111,0,1,0,0,0
24.32851831,203.5520521,10.75074986,0.061774312,0,0,0,2,0
25.31812683,285.4063482,7.429724796,1.543651779,0,0,0,16.88333333,0
21.7322934,64.05986181,6.365923216,1.153611807,0,1,0,47,0
29.24225185,94.0114506,2.783223285,3.143395048,0,0,0,5.666666667,0
18.3935452,204.4042972,9.703133713,1.758463905,0,1,0,2.4,0
13.04041544,159.5574268,9.294921947,1.671739907,0,1,0,10.16666667,0
12.62841671,9.404168558,9.700045399,2.807640781,0,0,1,0.033333333,0
21.23265283,236.9291708,1.699901171,1.133329215,0,1,0,0.4,0
9.279486582,52.48790156,11.43812044,3.01915156,0,0,0,2.083333333,0
15.69828259,51.68263889,7.616666667,2.365277778,0,0,0,0,0
18.97182365,219.4270833,10.25,2.854166667,0,1,0,0,0
15.54897933,251.1731523,5.984789111,1.572106142,0,1,0,139.7333333,0
8.782583482,263.8261235,4.736009264,1.576654321,1,0,0,11.33333333,0
3.397336852,185.825,4.2,3.35,0,0,1,0,0
19.22492365,249.8059036,4.658312871,2.28784637,0,0,0,4.75,0
12.38064713,70.52222222,11.46666667,0.044444444,0,1,0,0,0
28.81035593,229.0451389,1.083333333,1.909722222,0,1,0,0,0
20.43016682,7.626716612,8.31182172,0.120982806,0,1,0,11.5,0
35.59093127,51.18671824,4.481237767,2.270051574,0,1,0,4.916666667,0
3.130299341,174.3246373,7.791294064,1.175362747,1,1,0,8.5,0
16.97638577,23.26469756,6.352741417,2.427892003,0,1,0,5,0
17.60431926,263.281269,6.750456243,2.43748099,0,0,0,0,0
0.834463334,162.005909,0.141815345,1.012853417,0,1,0,0.05,0
23.89998135,223.223432,5.362366937,0.606429155,0,1,1,2.5,0
21.72954463,134.3229167,7.75,1.645833333,0,1,0,0,0
25.32115647,85.02930874,0.703409802,1.070975408,0,1,0,0.583333333,0
27.67492809,289.1875,4.5,1.375,0,0,1,0,0
22.01400909,226.6681649,7.964042896,2.418164879,0,0,0,3.933333333,0
4.00217688,143.8335385,4.96585541,3.010211541,0,1,0,15.5,0
17.85279258,176.9363837,3.751737718,1.912078119,0,0,0,1.916666667,0
19.9976588,171.6285239,8.54191602,2.951337258,1,1,0,10,0
8.402972195,218.489269,8.897810724,1.232324572,0,0,0,12.25,0
13.4243758,322.2926044,6.155308142,0.629895204,0,0,0,49.83333333,0
26.05569234,345.904696,5.983009192,2.73082755,0,0,0,48.5,0
37.7771876,47.6138072,9.268627241,0.740359468,0,1,0,1.5,0
18.52316036,303.474935,8.006343079,2.099934974,1,0,0,7,0
5.245376172,14.29084637,6.980312835,0.561679701,1,0,0,0.916666667,0
22.19102831,301.0809271,3.280475532,0.403843748,0,0,0,11.8,0
22.06705203,217.4037257,5.83775879,0.336639265,0,1,0,25.33333333,0
8.140542596,116.7418809,5.880007316,2.587817404,0,1,0,42.55,0
6.986448277,194.7940095,4.943772455,1.244879408,0,0,1,7.666666667,0
17.20055021,294.9320191,4.124372081,1.536185789,0,1,0,16,0
10.13400003,173.6544572,8.293026219,0.730959426,0,0,0,2,0
13.70928735,276.1439213,5.892076895,1.699905782,0,0,0,173.5,0
5.655989477,198.3908655,8.814760003,1.974198874,0,1,1,9.5,0
12.00717875,15.04098311,0.983594564,1.078483107,1,1,1,0.166666667,0
24.6810654,97.22569444,5.416666667,1.548611111,0,0,0,0,0
28.64078678,50.88848479,2.676364924,1.780845906,0,1,0,0.183333333,0
6.870787355,334.9984162,3.755530728,1.31894494,0,0,0,15.5,0
25.18899301,244.1368806,5.931223982,1.988519746,0,0,0,216,0
2.591768502,215.8548611,3.483333333,1.290277778,0,1,0,0,0
28.96574207,247.302977,5.845031988,2.136310284,0,0,0,25.75,0
26.88719038,255.9426971,1.375270716,3.116330724,0,1,1,0.083333333,0
35.63548357,318.4078255,7.699511534,3.136992198,0,0,0,15.91666667,0
19.80129596,215.672471,6.209791459,1.885029873,0,0,0,562.4166667,0
21.93551758,11.81597222,4.416666667,1.368055556,0,0,1,0,0
12.75895729,25.17291667,4.15,3.345833333,0,0,0,0,0
12.28300977,287.5364917,7.873510314,0.723991735,0,1,0,16.5,0
19.64301098,138.3680556,8.833333333,1.263888889,1,1,0,0,0
22.18590974,315.86978,3.125280613,0.73783553,0,1,0,0.083333333,0
17.810308,68.37083333,8.9,1.258333333,0,1,0,0,0
17.51996383,323.3415612,8.197468464,0.788088964,0,1,0,5,0
0.640174213,8.948940732,1.97752237,1.768385176,0,1,1,6.333333333,1
4.784727283,189.1931868,4.636482889,0.676257657,0,0,1,3,0
10.58101341,140.5567623,5.997660554,1.036283642,0,0,0,93.6,0
26.2414217,240.8954931,2.508166781,2.791326384,0,0,0,0.016666667,0
14.39538351,361.9215046,3.172246095,1.390995431,0,0,0,11.25,0
11.90119665,277.5505822,6.130134812,2.810995939,1,0,0,48.51666667,0
14.26947009,152.8268987,5.576710921,0.943934606,0,0,0,19.5,0
2.71794976,270.8358474,4.659232171,2.030124778,0,0,0,14,0
22.18441142,127.6467102,6.63427909,1.682126817,0,1,0,18.98333333,0
11.16963171,146.2051401,4.923361279,0.711526613,0,0,1,6.066666667,0
12.21117157,197.8289863,4.104327784,1.662319676,0,1,1,0,0
27.51438028,332.1847222,4.433333333,3.369444444,0,0,0,0,0
1.017142056,188.3173611,7.616666667,0.365277778,0,0,0,0,0
30.93578565,263.1145724,2.749736951,2.791677627,0,1,0,1,0
9.721171395,14.10421761,2.501222645,0.218800944,0,1,0,0.5,0
18.05270929,85.07154729,4.133914699,0.466686179,0,1,0,15.5,0
18.81676589,313.5799388,7.461535509,1.065894489,0,0,0,10.5,0
13.81043103,70.12477138,2.99451319,0.239354716,0,0,0,0.5,0
15.79665682,107.3423611,8.216666667,2.684722222,0,0,0,0,0
0.809516619,55.98729196,0.502003672,0.064096929,0,1,0,1.833333333,1
19.86716642,106.7371226,6.309057762,1.264205927,0,1,0,10.25,0
7.557018247,213.3284722,7.883333333,3.343055556,0,0,0,0,0
26.94688184,363.073178,6.353723241,1.724832276,0,0,0,172,0
37.02856619,332.4957655,9.177562872,2.941734501,0,1,1,2.833333333,0
4.696708073,353.2756944,6.616666667,2.551388889,0,0,0,0,0
15.31190741,178.8340568,3.982637029,3.329137654,0,1,0,0.133333333,0
1.499476313,309.1303175,4.757545475,1.338650872,0,1,0,3.833333333,0
21.44969066,94.30373141,7.289553899,2.515536968,1,0,0,4.5,0
21.42628566,215.9256944,1.783333333,0.148611111,0,1,0,0,0
15.66626381,253.2234287,5.451114133,1.576900932,0,1,0,5.866666667,0
14.11247147,344.2579462,6.132748669,1.591279568,0,0,1,3.7,0
6.765855119,28.99505394,1.257555996,0.094780752,0,0,0,5,0
23.06357359,3.317722022,7.625328529,3.366305756,0,1,0,0.083333333,0
24.61304707,162.2698615,6.190280081,1.064305956,0,0,0,22,0
17.88535069,97.62709742,8.949661852,0.747208133,0,1,0,0.066666667,0
19.48055815,90.23825225,5.864837817,0.856886636,0,0,0,16,0
14.27068958,275.5,12,2,0,1,1,0,0
23.46266738,153.4010452,8.416367019,0.934371429,1,0,0,12.25,0
16.27060845,205.535062,8.472728035,2.96353422,0,1,1,5.05,0
24.17528473,212.5905028,9.601877968,2.323141699,0,0,0,6.75,0
13.45291855,187.0777778,1.866666667,2.844444444,0,1,0,0,0
7.571203741,303.7760594,5.374573285,2.550365002,1,0,0,0.083333333,0
9.163374276,361.1527778,3.666666667,2.694444444,0,0,0,0,0
29.91804698,176.6770019,6.194047343,1.824066853,0,0,0,193.65,0
28.93516658,152.8370977,3.91880511,1.152485682,0,0,1,8.333333333,0
16.10060477,237.6955877,7.305894186,0.488440036,0,0,0,5.75,0
0.053840032,5.042862838,3.034507861,1.811303829,0,1,0,5,1
17.77082121,250.1143344,2.744026461,1.802332231,0,0,0,1.5,0
17.22132745,65.02297132,2.152476388,1.877137991,0,1,0,8.416666667,0
20.64100532,283.0303052,2.606094324,2.270582993,0,1,0,10,0
15.32258676,295.12294,6.124796812,1.700656025,0,0,0,353,0
25.63344911,126.5635389,10.4750659,1.12742781,0,1,1,0.016666667,0
18.66803633,70.87361204,3.033311099,0.745139815,0,0,0,0.1,0
3.037579941,292.4291279,5.755575037,1.675040548,0,0,0,75,0
13.56773749,314.0606223,1.454934271,0.939377739,1,0,0,3,0
20.13151223,94.17361111,4.166666667,3.347222222,0,1,0,0,0
12.86261319,179.4355402,5.232393419,2.738070897,0,1,0,29.25,0
24.86888887,150.5815441,5.234086361,3.098547047,0,1,0,31,0
29.7323982,84.67781529,6.001353168,1.045983916,0,0,0,8.833333333,0
6.753960921,201.746674,6.079823899,1.485964885,0,0,0,1,0
16.19698854,102.5892575,9.81795191,2.931575834,1,0,0,5.25,0
35.88554474,79.26040937,6.249824992,2.517353819,0,0,0,0.166666667,0
35.38916224,305.2558385,5.9585214,2.188605932,0,0,0,13.83333333,0
18.3655687,20.17861276,4.286706257,0.758887239,1,0,0,5.466666667,0
16.96820317,211.36875,8.85,0.7375,0,1,0,0,0
2.466942867,55.22891775,5.494026073,0.507887803,0,1,0,1.666666667,0
2.179550744,66.52708333,11.35,2.945833333,0,0,0,0,0
36.23181681,7.437780994,10.50674386,0.833614328,0,1,1,2,0
10.11166671,274.0789874,1.964425096,1.263709651,0,0,0,5,0
22.081848,193.7604167,5.75,1.479166667,0,0,0,0,0
17.01832641,248.022828,5.634642844,2.821781624,0,0,0,66,0
12.215866,63.74190921,6.026363563,1.613419813,0,0,1,429.6666667,0
20.37101504,315.9126649,6.571250684,0.975164885,0,1,0,39.75,0
6.304655825,171.3881944,9.316666667,3.223611111,0,0,0,0,0
23.52781956,205.5373686,10.77299071,1.985285262,0,0,1,4.25,0
24.18087608,120.8283143,6.224521266,2.228635645,0,0,0,75,0
16.81883228,30.98420815,1.539184839,3.057819261,0,0,0,4.266666667,0
10.8298838,109.7088045,5.864568504,1.738417742,0,1,0,39.5,0
18.17232739,64.64027778,8.633333333,2.280555556,0,0,0,0,0
26.75043502,171.2708333,6.5,2.541666667,0,1,0,0,0
1.932659164,40.06805871,1.633408986,1.861802403,0,0,0,0.1,0
1.860962743,172.9382682,2.920530536,2.342981842,0,1,0,10.41666667,0
20.02424306,334.3102008,7.337982822,1.377299207,0,0,0,0,0
32.40987563,279.5227801,10.20012047,1.102219886,0,0,0,7,0
15.62657881,257.353113,8.474711959,1.288553668,0,1,0,0.25,0
13.6784293,330.4585703,7.797388589,0.568292491,0,1,0,16.5,0
18.23813715,7.112857277,2.708574638,0.223968388,0,0,1,0.083333333,0
0.820840171,115.4490692,5.703150033,3.223917758,0,1,1,25.95,0
28.00901854,286.3665291,8.796699445,0.22930419,1,0,1,1.783333333,0
12.71840862,267.3164952,6.036952793,1.773212685,0,0,1,167.6,0
29.48346004,68.62201486,5.398459103,0.990485139,0,0,0,36.88333333,0
29.25186869,108.4608322,11.05997176,3.08083451,1,0,0,0.116666667,0
11.14785393,305.5625,10.5,1.875,0,1,0,0,0
6.127430407,111.5479167,10.85,0.904166667,0,1,0,0,0
32.7329595,150.6796964,7.68728739,2.643220308,0,0,0,0.116666667,0
22.25518267,132.5512397,7.906206841,0.622371449,0,0,0,13.5,0
19.46966272,100.3666317,8.799161821,2.736076187,0,0,1,0.133333333,0
11.71409486,344.3998251,9.567454767,1.774825127,0,1,0,1.05,0
1.894852805,12.87011485,3.117243652,0.159051819,0,1,0,4.75,0
13.83814213,78.97535463,0.591488929,1.952437961,0,0,0,0.083333333,0
3.445101611,18.85695322,3.685953359,3.077074561,0,1,0,9.916666667,0
19.41953574,118.2366621,5.901045265,1.065421189,0,0,0,22,0
29.03517782,241.5649402,5.191888773,3.138021198,0,0,1,24,0
18.03949066,83.71567081,6.094743753,0.771371426,0,0,0,45.1,0
29.10097619,225.2244363,5.386471545,0.443186314,1,1,0,0.283333333,0
11.62272644,190.2097222,5.033333333,0.419444444,0,1,1,0,0
10.67704533,141.6256944,8.983333333,2.251388889,0,0,0,0,0
30.32178663,327.1091418,4.249346677,1.097802674,0,0,0,15,0
31.84873169,298.5555556,10.66666667,1.888888889,0,1,0,0,0
12.97938107,260.0832416,1.997797738,1.239491572,0,0,0,3.5,0
13.4513199,210.9996367,0.021580988,1.001025563,0,0,0,0.083333333,0
14.71514356,91.36275544,8.706130446,0.720394324,0,1,0,0.25,0
1.737930576,297.2263889,5.433333333,2.452777778,0,0,0,0,0
2.340230253,140.5574257,9.526793007,0.297009068,1,0,0,8.916666667,0
18.46606724,347.5180336,6.031839929,2.002341235,0,1,1,114.1666667,0
13.38294914,91.70644464,7.028381305,0.190406793,1,0,0,11,0
20.32109779,31.37032156,6.244603348,2.701804705,0,0,0,10.5,0
31.38627211,120.8708333,3.1,2.741666667,0,1,0,0,0
17.68512083,334.1827188,4.650715805,1.890197836,0,0,0,12.25,0
15.78863255,266.1229167,2.95,0.245833333,0,0,0,0,0
17.80701736,176.982698,1.925714587,1.11811462,0,1,0,7.3,0
2.263700511,348.8333333,4,1.333333333,0,0,0,0,0
4.289421597,358.4118051,9.094530471,1.621527295,0,1,0,9.833333333,0
6.919352826,185.7151978,6.835253676,2.39938557,0,1,0,8.15,0
23.19500345,178.749639,6.008664472,3.434388797,0,0,0,3.166666667,0
14.68065852,67.61179331,9.316960446,1.742373352,1,1,0,1.616666667,0
25.0368996,78.46666667,11.2,0.933333333,1,0,0,0,0
15.51030085,73.98263889,0.416666667,3.034722222,0,0,0,0,0
8.697412023,179.1056584,6.233926289,3.199014755,0,1,0,25.5,0
10.93376179,355.4292431,9.862413211,1.997840193,0,1,0,7,0
4.856795391,21.03472222,0.833333333,0.069444444,0,0,0,0,0
13.85459449,188.5958483,9.699640254,0.198626101,0,0,0,0.333333333,0
16.77070286,248.9841699,5.872614986,2.776950448,0,1,0,53,0
5.723560219,26.38105984,9.145436082,1.21060683,1,1,1,1.316666667,0
24.05700388,89.20555556,4.933333333,1.588888889,0,0,0,0,0
5.058132709,287.0018341,3.782593771,0.675249222,0,1,0,15.26666667,0
5.36545525,349.6981582,5.912179629,1.524732862,0,1,0,132.1833333,0
30.26062005,6.518047911,10.48379465,1.088896533,1,1,0,6,0
25.04547872,184.7330026,6.391718628,2.215641495,0,1,0,12.05,0
16.24016914,77.19097222,4.583333333,0.618055556,0,1,1,0,0
20.40933526,35.56806599,6.021049125,1.846125028,0,0,0,205.5,0
19.51501023,190.854523,3.49144828,1.687856322,1,1,0,1,0
4.811746199,109.0241122,6.785008483,2.361304425,0,1,0,28.91666667,0
22.13944268,22.90719527,5.876577714,1.700979619,0,1,0,166.5,0
21.97288847,356.8798611,2.883333333,0.240277778,0,1,1,0,0
28.03083901,319.3263889,7.833333333,2.347222222,0,0,0,0,0
19.98968525,86.63686206,5.613410698,2.385473168,0,0,0,42.5,0
8.044513487,111.5297042,11.28710011,0.928629171,0,0,0,0.566666667,0
5.6946038,242.5416667,11,2.916666667,0,0,0,0,0
2.932372699,252.0729167,1.75,0.145833333,0,0,0,0,1
8.132358256,212.027519,0.660456608,2.055296803,0,0,0,0.016666667,0
7.652816629,309.5266322,11.09132386,1.116910002,0,1,0,3.083333333,0
2.331045507,290.8529935,3.528157009,3.199089875,0,1,0,4.583333333,0
20.20196604,274.6952167,7.314798153,1.373688966,0,0,0,0.8,0
7.14378049,270.055014,5.085175407,2.778319307,0,0,0,6,0
25.70775371,278.9800601,2.349467743,0.853273231,0,1,0,9,0
9.54214118,250.1923266,5.394557634,1.960451209,0,0,0,16,0
31.29603258,54.44635523,5.781065592,1.970311441,0,1,0,41.58333333,0
28.06300757,328.0891056,4.807576016,1.515061034,0,0,0,14.91666667,0
9.913138079,127.6839582,5.867233257,2.345763729,0,1,0,47,0
6.494202601,166.2283882,5.569059108,2.270222917,0,1,0,13,0
9.887892109,324.8635719,3.274275547,2.809405186,0,0,1,4,0
12.76721955,146.4138889,9.933333333,1.172222222,0,1,0,0,0
22.78128576,75.07214689,1.731525335,1.843825333,0,1,0,0.566666667,0
15.15837585,182.6875,7.5,0.375,0,0,1,0,0
18.72009711,97.74703966,6.051765528,1.284972228,0,1,0,117.1666667,0
25.03806518,207.4873163,9.03550496,2.262683715,0,1,0,11.66666667,0
24.51576102,74.80625,4.65,2.3875,1,0,0,0,0
14.96642403,279.0562065,1.348954959,0.881987988,0,0,0,0.266666667,0
23.76252958,14.25694444,6.166666667,0.513888889,1,0,0,0,0
4.688993619,244.723983,6.624407414,0.557266976,0,1,0,0.25,0
15.26279165,296.4409722,10.58333333,1.881944444,0,1,0,0,0
7.769420933,28.99652778,0.083333333,0.993055556,0,0,1,0,0
22.21581892,324.8902778,2.633333333,2.780555556,0,0,0,0,0
7.983035646,303.8961485,2.492436302,3.228851513,0,1,0,1.016666667,0
5.210377825,9.868500425,3.155989809,2.833778202,0,1,0,4.616666667,0
8.360800461,220.8629936,4.796693204,3.270801506,0,0,0,2.5,0
5.369865085,78.20892094,5.526679336,0.747115383,0,1,0,16,0
17.45386853,51.24175029,6.046269021,1.916055847,0,0,0,27,0
27.64011216,151.8592671,4.215141244,1.562260685,1,0,0,13.41666667,0
8.433895905,314.4286811,10.28834595,0.123402252,0,1,1,1,0
1.471202526,117.3237484,5.886458556,1.816526585,1,0,0,127,0
20.79445334,223.5603147,9.246871729,1.071629708,0,0,0,9.5,0
24.35794312,295.0700215,2.794664647,1.342938161,0,0,1,10,0
26.29114704,198.3850048,8.977333819,2.926671483,0,0,0,7.333333333,0
13.06089239,223.9102684,2.619458873,1.002231623,0,0,0,8.5,0
1.864890137,336.7699977,5.902551709,1.169997724,0,0,0,18,0
19.86312891,269.3449572,8.278973719,3.342542762,0,0,0,1.5,0
10.59966525,80.40347222,9.683333333,3.193055556,0,0,0,0,0
23.71535378,37.1576177,4.557865638,3.019423252,0,0,0,14,0
8.848069673,105.2208494,5.300385406,0.359738281,0,0,0,4,0
22.30680124,242.0659722,1.583333333,2.868055556,0,0,0,0,0
24.33475621,247.8668597,3.308737912,2.907137446,0,0,1,8.25,0
5.659586122,18.04219957,5.484014284,2.842122386,0,0,0,63.7,0
